data size: 40GB, 20 tables, each 8M rows. Two storage shards, each containing 10 tables. Kunlun-mysql Innodb buffer pool size: 16GB
======================== 500 conns ======================== 
Tue Mar 2 03:00:06 EST 2021
kunlun oltp.lua, read only, 10 point selects
sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 500
Report intermediate results every 1 second(s)
Random number generator seed is 0 and will be ignored


Initializing worker threads...

Threads started!

[   1s] threads: 500, tps: 8092.34, reads: 85071.09, writes: 0.00, response time: 172.02ms (95%), errors: 0.00, reconnects:  0.00
[ 138s] threads: 500, tps: 19923.63, reads: 198829.32, writes: 0.00, response time: 52.70ms (95%), errors: 0.00, reconnects:  0.00
[ 139s] threads: 500, tps: 19856.98, reads: 199022.81, writes: 0.00, response time: 50.58ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 500, tps: 19929.01, reads: 199187.08, writes: 0.00, response time: 51.02ms (95%), errors: 0.00, reconnects:  0.00
[ 141s] threads: 500, tps: 19866.98, reads: 198621.77, writes: 0.00, response time: 51.01ms (95%), errors: 0.00, reconnects:  0.00
[ 142s] threads: 500, tps: 19904.98, reads: 198949.84, writes: 0.00, response time: 52.53ms (95%), errors: 0.00, reconnects:  0.00
[ 143s] threads: 500, tps: 19913.03, reads: 199186.33, writes: 0.00, response time: 53.06ms (95%), errors: 0.00, reconnects:  0.00
[ 144s] threads: 500, tps: 19874.98, reads: 198885.78, writes: 0.00, response time: 51.52ms (95%), errors: 0.00, reconnects:  0.00
[ 145s] threads: 500, tps: 19894.00, reads: 198894.04, writes: 0.00, response time: 50.75ms (95%), errors: 0.00, reconnects:  0.00
[ 146s] threads: 500, tps: 19906.02, reads: 198912.19, writes: 0.00, response time: 52.21ms (95%), errors: 0.00, reconnects:  0.00
[ 147s] threads: 500, tps: 19908.98, reads: 199148.79, writes: 0.00, response time: 52.59ms (95%), errors: 0.00, reconnects:  0.00
[ 148s] threads: 500, tps: 19955.00, reads: 199752.01, writes: 0.00, response time: 52.28ms (95%), errors: 0.00, reconnects:  0.00
[ 149s] threads: 500, tps: 19781.01, reads: 197834.11, writes: 0.00, response time: 51.10ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 500, tps: 19945.01, reads: 199248.09, writes: 0.00, response time: 51.45ms (95%), errors: 0.00, reconnects:  0.00
[ 151s] threads: 500, tps: 19897.53, reads: 198975.26, writes: 0.00, response time: 52.09ms (95%), errors: 0.00, reconnects:  0.00
[ 152s] threads: 500, tps: 19870.46, reads: 198761.60, writes: 0.00, response time: 55.70ms (95%), errors: 0.00, reconnects:  0.00
[ 153s] threads: 500, tps: 19875.99, reads: 198981.92, writes: 0.00, response time: 54.71ms (95%), errors: 0.00, reconnects:  0.00
[ 154s] threads: 500, tps: 19763.03, reads: 197570.30, writes: 0.00, response time: 50.49ms (95%), errors: 0.00, reconnects:  0.00
[ 155s] threads: 500, tps: 19933.97, reads: 199134.70, writes: 0.00, response time: 49.37ms (95%), errors: 0.00, reconnects:  0.00
[ 156s] threads: 500, tps: 19933.01, reads: 199348.13, writes: 0.00, response time: 50.96ms (95%), errors: 0.00, reconnects:  0.00
[ 157s] threads: 500, tps: 19838.01, reads: 198467.07, writes: 0.00, response time: 49.98ms (95%), errors: 0.00, reconnects:  0.00
[ 158s] threads: 500, tps: 19861.39, reads: 198576.91, writes: 0.00, response time: 51.33ms (95%), errors: 0.00, reconnects:  0.00
[ 159s] threads: 500, tps: 19969.60, reads: 199624.97, writes: 0.00, response time: 52.87ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 500, tps: 19803.02, reads: 198124.21, writes: 0.00, response time: 54.09ms (95%), errors: 0.00, reconnects:  0.00
[ 161s] threads: 500, tps: 19968.00, reads: 199527.97, writes: 0.00, response time: 51.55ms (95%), errors: 0.00, reconnects:  0.00
[ 162s] threads: 500, tps: 19871.99, reads: 198988.95, writes: 0.00, response time: 50.84ms (95%), errors: 0.00, reconnects:  0.00
[ 163s] threads: 500, tps: 19840.97, reads: 198210.69, writes: 0.00, response time: 50.63ms (95%), errors: 0.00, reconnects:  0.00
[ 164s] threads: 500, tps: 19838.04, reads: 198690.38, writes: 0.00, response time: 52.21ms (95%), errors: 0.00, reconnects:  0.00
[ 165s] threads: 500, tps: 19972.00, reads: 199457.04, writes: 0.00, response time: 52.57ms (95%), errors: 0.00, reconnects:  0.00
[ 166s] threads: 500, tps: 19970.99, reads: 199813.86, writes: 0.00, response time: 50.12ms (95%), errors: 0.00, reconnects:  0.00
[ 167s] threads: 500, tps: 19891.99, reads: 198804.94, writes: 0.00, response time: 50.15ms (95%), errors: 0.00, reconnects:  0.00
[ 168s] threads: 500, tps: 19951.03, reads: 199389.26, writes: 0.00, response time: 50.86ms (95%), errors: 0.00, reconnects:  0.00
[ 169s] threads: 500, tps: 19894.00, reads: 199020.01, writes: 0.00, response time: 51.21ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 500, tps: 19802.97, reads: 198232.68, writes: 0.00, response time: 50.90ms (95%), errors: 0.00, reconnects:  0.00
[ 171s] threads: 500, tps: 19904.01, reads: 199001.12, writes: 0.00, response time: 51.62ms (95%), errors: 0.00, reconnects:  0.00
[ 172s] threads: 500, tps: 19961.98, reads: 199619.79, writes: 0.00, response time: 53.85ms (95%), errors: 0.00, reconnects:  0.00
[ 173s] threads: 500, tps: 19852.02, reads: 198473.16, writes: 0.00, response time: 51.10ms (95%), errors: 0.00, reconnects:  0.00
[ 174s] threads: 500, tps: 19900.97, reads: 198887.69, writes: 0.00, response time: 52.87ms (95%), errors: 0.00, reconnects:  0.00
[ 175s] threads: 500, tps: 19869.05, reads: 198969.47, writes: 0.00, response time: 53.29ms (95%), errors: 0.00, reconnects:  0.00
[ 176s] threads: 500, tps: 19917.97, reads: 199006.72, writes: 0.00, response time: 55.20ms (95%), errors: 0.00, reconnects:  0.00
[ 177s] threads: 500, tps: 19727.00, reads: 197206.02, writes: 0.00, response time: 52.10ms (95%), errors: 0.00, reconnects:  0.00
[ 178s] threads: 500, tps: 19813.98, reads: 198146.78, writes: 0.00, response time: 53.43ms (95%), errors: 0.00, reconnects:  0.00
[ 179s] threads: 500, tps: 19894.07, reads: 198911.66, writes: 0.00, response time: 55.52ms (95%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 500, tps: 19706.95, reads: 197191.47, writes: 0.00, response time: 43.34ms (95%), errors: 0.00, reconnects:  0.00
[ 181s] threads: 500, tps: 19686.01, reads: 197039.06, writes: 0.00, response time: 49.64ms (95%), errors: 0.00, reconnects:  0.00
[ 182s] threads: 500, tps: 19942.01, reads: 199105.13, writes: 0.00, response time: 54.43ms (95%), errors: 0.00, reconnects:  0.00
[ 183s] threads: 500, tps: 19934.97, reads: 199387.68, writes: 0.00, response time: 53.05ms (95%), errors: 0.00, reconnects:  0.00
[ 184s] threads: 500, tps: 19918.03, reads: 199141.34, writes: 0.00, response time: 50.22ms (95%), errors: 0.00, reconnects:  0.00
[ 185s] threads: 500, tps: 19922.98, reads: 199258.81, writes: 0.00, response time: 48.97ms (95%), errors: 0.00, reconnects:  0.00
[ 186s] threads: 500, tps: 19827.02, reads: 198321.23, writes: 0.00, response time: 53.56ms (95%), errors: 0.00, reconnects:  0.00
[ 187s] threads: 500, tps: 19862.00, reads: 198550.02, writes: 0.00, response time: 51.27ms (95%), errors: 0.00, reconnects:  0.00
[ 188s] threads: 500, tps: 19878.00, reads: 198726.03, writes: 0.00, response time: 52.21ms (95%), errors: 0.00, reconnects:  0.00
[ 189s] threads: 500, tps: 19827.98, reads: 198460.78, writes: 0.00, response time: 52.12ms (95%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 500, tps: 19920.02, reads: 199017.19, writes: 0.00, response time: 50.19ms (95%), errors: 0.00, reconnects:  0.00
[ 191s] threads: 500, tps: 19890.99, reads: 199051.93, writes: 0.00, response time: 48.86ms (95%), errors: 0.00, reconnects:  0.00
[ 192s] threads: 500, tps: 19887.01, reads: 198972.07, writes: 0.00, response time: 51.10ms (95%), errors: 0.00, reconnects:  0.00
[ 193s] threads: 500, tps: 19853.99, reads: 198347.88, writes: 0.00, response time: 49.45ms (95%), errors: 0.00, reconnects:  0.00
[ 194s] threads: 500, tps: 19749.01, reads: 197478.12, writes: 0.00, response time: 50.06ms (95%), errors: 0.00, reconnects:  0.00
[ 195s] threads: 500, tps: 19874.98, reads: 198856.79, writes: 0.00, response time: 48.73ms (95%), errors: 0.00, reconnects:  0.00
[ 196s] threads: 500, tps: 19852.99, reads: 198727.88, writes: 0.00, response time: 48.99ms (95%), errors: 0.00, reconnects:  0.00
[ 197s] threads: 500, tps: 19860.99, reads: 198458.92, writes: 0.00, response time: 50.24ms (95%), errors: 0.00, reconnects:  0.00
[ 198s] threads: 500, tps: 19854.03, reads: 198542.30, writes: 0.00, response time: 50.51ms (95%), errors: 0.00, reconnects:  0.00
[ 199s] threads: 500, tps: 19870.98, reads: 198743.82, writes: 0.00, response time: 51.13ms (95%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 500, tps: 19812.03, reads: 198093.27, writes: 0.00, response time: 50.10ms (95%), errors: 0.00, reconnects:  0.00
[ 201s] threads: 500, tps: 19851.97, reads: 198331.67, writes: 0.00, response time: 51.86ms (95%), errors: 0.00, reconnects:  0.00
[ 202s] threads: 500, tps: 19900.04, reads: 199132.42, writes: 0.00, response time: 49.30ms (95%), errors: 0.00, reconnects:  0.00
[ 203s] threads: 500, tps: 19940.99, reads: 199511.88, writes: 0.00, response time: 53.56ms (95%), errors: 0.00, reconnects:  0.00
[ 204s] threads: 500, tps: 19900.99, reads: 198826.91, writes: 0.00, response time: 51.69ms (95%), errors: 0.00, reconnects:  0.00
[ 205s] threads: 500, tps: 19844.97, reads: 198397.74, writes: 0.00, response time: 52.34ms (95%), errors: 0.00, reconnects:  0.00
[ 206s] threads: 500, tps: 19720.99, reads: 197096.93, writes: 0.00, response time: 52.43ms (95%), errors: 0.00, reconnects:  0.00
[ 207s] threads: 500, tps: 19873.05, reads: 198967.49, writes: 0.00, response time: 52.10ms (95%), errors: 0.00, reconnects:  0.00
[ 208s] threads: 500, tps: 19882.97, reads: 198754.75, writes: 0.00, response time: 50.49ms (95%), errors: 0.00, reconnects:  0.00
[ 209s] threads: 500, tps: 19874.01, reads: 198844.06, writes: 0.00, response time: 55.06ms (95%), errors: 0.00, reconnects:  0.00
[ 210s] threads: 500, tps: 19953.00, reads: 199497.96, writes: 0.00, response time: 52.51ms (95%), errors: 0.00, reconnects:  0.00
[ 211s] threads: 500, tps: 19896.01, reads: 198902.09, writes: 0.00, response time: 51.81ms (95%), errors: 0.00, reconnects:  0.00
[ 212s] threads: 500, tps: 19881.99, reads: 198810.92, writes: 0.00, response time: 53.50ms (95%), errors: 0.00, reconnects:  0.00
[ 213s] threads: 500, tps: 19848.01, reads: 198521.11, writes: 0.00, response time: 51.35ms (95%), errors: 0.00, reconnects:  0.00
[ 214s] threads: 500, tps: 19823.97, reads: 198353.71, writes: 0.00, response time: 52.65ms (95%), errors: 0.00, reconnects:  0.00
[ 215s] threads: 500, tps: 19922.03, reads: 199141.27, writes: 0.00, response time: 51.27ms (95%), errors: 0.00, reconnects:  0.00
[ 216s] threads: 500, tps: 19911.98, reads: 199142.75, writes: 0.00, response time: 52.26ms (95%), errors: 0.00, reconnects:  0.00
[ 217s] threads: 500, tps: 19890.01, reads: 198724.09, writes: 0.00, response time: 50.51ms (95%), errors: 0.00, reconnects:  0.00
[ 218s] threads: 500, tps: 19855.00, reads: 198598.05, writes: 0.00, response time: 51.56ms (95%), errors: 0.00, reconnects:  0.00
[ 219s] threads: 500, tps: 19936.01, reads: 199546.08, writes: 0.00, response time: 51.36ms (95%), errors: 0.00, reconnects:  0.00
[ 220s] threads: 500, tps: 19823.01, reads: 198007.13, writes: 0.00, response time: 50.36ms (95%), errors: 0.00, reconnects:  0.00
[ 221s] threads: 500, tps: 19945.97, reads: 199307.70, writes: 0.00, response time: 51.98ms (95%), errors: 0.00, reconnects:  0.00
[ 222s] threads: 500, tps: 19820.29, reads: 198404.85, writes: 0.00, response time: 50.03ms (95%), errors: 0.00, reconnects:  0.00
[ 223s] threads: 500, tps: 19919.74, reads: 199360.38, writes: 0.00, response time: 54.17ms (95%), errors: 0.00, reconnects:  0.00
[ 224s] threads: 500, tps: 19856.00, reads: 198473.99, writes: 0.00, response time: 50.45ms (95%), errors: 0.00, reconnects:  0.00
[ 225s] threads: 500, tps: 19954.01, reads: 199584.11, writes: 0.00, response time: 51.52ms (95%), errors: 0.00, reconnects:  0.00
[ 226s] threads: 500, tps: 19834.99, reads: 198039.92, writes: 0.00, response time: 50.33ms (95%), errors: 0.00, reconnects:  0.00
[ 227s] threads: 500, tps: 19817.00, reads: 198494.98, writes: 0.00, response time: 51.92ms (95%), errors: 0.00, reconnects:  0.00
[ 228s] threads: 500, tps: 19974.97, reads: 199610.74, writes: 0.00, response time: 52.15ms (95%), errors: 0.00, reconnects:  0.00
[ 229s] threads: 500, tps: 19897.03, reads: 198944.28, writes: 0.00, response time: 50.25ms (95%), errors: 0.00, reconnects:  0.00
[ 230s] threads: 500, tps: 19791.02, reads: 198071.18, writes: 0.00, response time: 50.15ms (95%), errors: 0.00, reconnects:  0.00
[ 231s] threads: 500, tps: 19843.96, reads: 198165.56, writes: 0.00, response time: 52.69ms (95%), errors: 0.00, reconnects:  0.00
[ 232s] threads: 500, tps: 19899.04, reads: 199140.42, writes: 0.00, response time: 49.61ms (95%), errors: 0.00, reconnects:  0.00
[ 233s] threads: 500, tps: 19912.98, reads: 199132.82, writes: 0.00, response time: 51.92ms (95%), errors: 0.00, reconnects:  0.00
[ 234s] threads: 500, tps: 19871.97, reads: 198806.73, writes: 0.00, response time: 49.98ms (95%), errors: 0.00, reconnects:  0.00
[ 235s] threads: 500, tps: 19893.00, reads: 198822.00, writes: 0.00, response time: 52.69ms (95%), errors: 0.00, reconnects:  0.00
[ 236s] threads: 500, tps: 19931.02, reads: 199358.21, writes: 0.00, response time: 51.55ms (95%), errors: 0.00, reconnects:  0.00
[ 237s] threads: 500, tps: 19876.82, reads: 198717.20, writes: 0.00, response time: 51.48ms (95%), errors: 0.00, reconnects:  0.00
[ 238s] threads: 500, tps: 19775.20, reads: 197943.98, writes: 0.00, response time: 50.45ms (95%), errors: 0.00, reconnects:  0.00
[ 239s] threads: 500, tps: 19798.98, reads: 198035.76, writes: 0.00, response time: 53.77ms (95%), errors: 0.00, reconnects:  0.00
[ 240s] threads: 500, tps: 19862.01, reads: 198548.12, writes: 0.00, response time: 50.09ms (95%), errors: 0.00, reconnects:  0.00
[ 241s] threads: 500, tps: 19817.99, reads: 198096.85, writes: 0.00, response time: 49.64ms (95%), errors: 0.00, reconnects:  0.00
[ 242s] threads: 500, tps: 19866.02, reads: 198662.23, writes: 0.00, response time: 50.09ms (95%), errors: 0.00, reconnects:  0.00
[ 243s] threads: 500, tps: 19950.00, reads: 199267.98, writes: 0.00, response time: 52.83ms (95%), errors: 0.00, reconnects:  0.00
[ 244s] threads: 500, tps: 19703.98, reads: 197060.79, writes: 0.00, response time: 50.80ms (95%), errors: 0.00, reconnects:  0.00
[ 245s] threads: 500, tps: 19727.02, reads: 197490.19, writes: 0.00, response time: 50.40ms (95%), errors: 0.00, reconnects:  0.00
[ 246s] threads: 500, tps: 19919.99, reads: 198921.89, writes: 0.00, response time: 50.43ms (95%), errors: 0.00, reconnects:  0.00
[ 247s] threads: 500, tps: 19819.01, reads: 198488.08, writes: 0.00, response time: 55.94ms (95%), errors: 0.00, reconnects:  0.00
[ 248s] threads: 500, tps: 19838.98, reads: 198413.82, writes: 0.00, response time: 52.06ms (95%), errors: 0.00, reconnects:  0.00
[ 249s] threads: 500, tps: 19936.00, reads: 198854.95, writes: 0.00, response time: 53.22ms (95%), errors: 0.00, reconnects:  0.00
[ 250s] threads: 500, tps: 19768.02, reads: 198203.18, writes: 0.00, response time: 51.19ms (95%), errors: 0.00, reconnects:  0.00
[ 251s] threads: 500, tps: 19921.00, reads: 199167.96, writes: 0.00, response time: 51.28ms (95%), errors: 0.00, reconnects:  0.00
[ 252s] threads: 500, tps: 19939.01, reads: 199300.07, writes: 0.00, response time: 51.13ms (95%), errors: 0.00, reconnects:  0.00
[ 253s] threads: 500, tps: 19893.99, reads: 199028.90, writes: 0.00, response time: 50.81ms (95%), errors: 0.00, reconnects:  0.00
[ 254s] threads: 500, tps: 19905.00, reads: 198943.96, writes: 0.00, response time: 51.62ms (95%), errors: 0.00, reconnects:  0.00
[ 255s] threads: 500, tps: 19836.00, reads: 198294.01, writes: 0.00, response time: 51.79ms (95%), errors: 0.00, reconnects:  0.00
[ 256s] threads: 500, tps: 19889.99, reads: 198985.91, writes: 0.00, response time: 48.96ms (95%), errors: 0.00, reconnects:  0.00
[ 257s] threads: 500, tps: 19878.01, reads: 198972.13, writes: 0.00, response time: 50.98ms (95%), errors: 0.00, reconnects:  0.00
[ 258s] threads: 500, tps: 19917.96, reads: 199115.64, writes: 0.00, response time: 52.40ms (95%), errors: 0.00, reconnects:  0.00
[ 259s] threads: 500, tps: 19840.01, reads: 198313.15, writes: 0.00, response time: 53.85ms (95%), errors: 0.00, reconnects:  0.00
[ 260s] threads: 500, tps: 19891.02, reads: 198965.19, writes: 0.00, response time: 51.84ms (95%), errors: 0.00, reconnects:  0.00
[ 261s] threads: 500, tps: 19831.02, reads: 198355.19, writes: 0.00, response time: 52.70ms (95%), errors: 0.00, reconnects:  0.00
[ 262s] threads: 500, tps: 19773.97, reads: 197329.66, writes: 0.00, response time: 49.77ms (95%), errors: 0.00, reconnects:  0.00
[ 263s] threads: 500, tps: 19933.03, reads: 199735.30, writes: 0.00, response time: 50.78ms (95%), errors: 0.00, reconnects:  0.00
[ 264s] threads: 500, tps: 20005.99, reads: 199813.93, writes: 0.00, response time: 55.20ms (95%), errors: 0.00, reconnects:  0.00
[ 265s] threads: 500, tps: 19874.99, reads: 199140.91, writes: 0.00, response time: 51.53ms (95%), errors: 0.00, reconnects:  0.00
[ 266s] threads: 500, tps: 19870.99, reads: 198560.94, writes: 0.00, response time: 51.45ms (95%), errors: 0.00, reconnects:  0.00
[ 267s] threads: 500, tps: 19815.02, reads: 197898.17, writes: 0.00, response time: 47.83ms (95%), errors: 0.00, reconnects:  0.00
[ 268s] threads: 500, tps: 19941.00, reads: 199518.03, writes: 0.00, response time: 51.75ms (95%), errors: 0.00, reconnects:  0.00
[ 269s] threads: 500, tps: 19937.98, reads: 199369.84, writes: 0.00, response time: 51.21ms (95%), errors: 0.00, reconnects:  0.00
[ 270s] threads: 500, tps: 19757.02, reads: 197635.15, writes: 0.00, response time: 52.54ms (95%), errors: 0.00, reconnects:  0.00
[ 271s] threads: 500, tps: 19875.99, reads: 198730.94, writes: 0.00, response time: 54.73ms (95%), errors: 0.00, reconnects:  0.00
[ 272s] threads: 500, tps: 19854.00, reads: 198594.00, writes: 0.00, response time: 49.36ms (95%), errors: 0.00, reconnects:  0.00
[ 273s] threads: 500, tps: 19926.01, reads: 199098.13, writes: 0.00, response time: 53.75ms (95%), errors: 0.00, reconnects:  0.00
[ 274s] threads: 500, tps: 19834.00, reads: 198525.98, writes: 0.00, response time: 51.28ms (95%), errors: 0.00, reconnects:  0.00
[ 275s] threads: 500, tps: 19879.01, reads: 198829.06, writes: 0.00, response time: 52.14ms (95%), errors: 0.00, reconnects:  0.00
[ 276s] threads: 500, tps: 19911.98, reads: 199176.78, writes: 0.00, response time: 50.40ms (95%), errors: 0.00, reconnects:  0.00
[ 277s] threads: 500, tps: 19948.99, reads: 199417.89, writes: 0.00, response time: 51.73ms (95%), errors: 0.00, reconnects:  0.00
[ 278s] threads: 500, tps: 19933.03, reads: 199331.29, writes: 0.00, response time: 52.07ms (95%), errors: 0.00, reconnects:  0.00
[ 279s] threads: 500, tps: 19877.99, reads: 198713.89, writes: 0.00, response time: 49.89ms (95%), errors: 0.00, reconnects:  0.00
[ 280s] threads: 500, tps: 19896.01, reads: 199048.06, writes: 0.00, response time: 52.15ms (95%), errors: 0.00, reconnects:  0.00
[ 281s] threads: 500, tps: 19948.02, reads: 199405.19, writes: 0.00, response time: 49.42ms (95%), errors: 0.00, reconnects:  0.00
[ 282s] threads: 500, tps: 19863.96, reads: 198936.59, writes: 0.00, response time: 49.95ms (95%), errors: 0.00, reconnects:  0.00
[ 283s] threads: 500, tps: 19950.01, reads: 199070.09, writes: 0.00, response time: 49.94ms (95%), errors: 0.00, reconnects:  0.00
[ 284s] threads: 500, tps: 19755.01, reads: 197947.11, writes: 0.00, response time: 50.24ms (95%), errors: 0.00, reconnects:  0.00
[ 285s] threads: 500, tps: 19904.00, reads: 198828.02, writes: 0.00, response time: 51.39ms (95%), errors: 0.00, reconnects:  0.00
[ 286s] threads: 500, tps: 19853.00, reads: 198468.97, writes: 0.00, response time: 52.56ms (95%), errors: 0.00, reconnects:  0.00
[ 287s] threads: 500, tps: 19931.00, reads: 199378.01, writes: 0.00, response time: 51.58ms (95%), errors: 0.00, reconnects:  0.00
[ 288s] threads: 500, tps: 19818.99, reads: 197948.91, writes: 0.00, response time: 51.89ms (95%), errors: 0.00, reconnects:  0.00
[ 289s] threads: 500, tps: 19802.99, reads: 198202.93, writes: 0.00, response time: 50.54ms (95%), errors: 0.00, reconnects:  0.00
[ 290s] threads: 500, tps: 19952.00, reads: 199440.96, writes: 0.00, response time: 52.32ms (95%), errors: 0.00, reconnects:  0.00
[ 291s] threads: 500, tps: 19897.01, reads: 199072.14, writes: 0.00, response time: 50.70ms (95%), errors: 0.00, reconnects:  0.00
[ 292s] threads: 500, tps: 19908.98, reads: 199081.78, writes: 0.00, response time: 51.16ms (95%), errors: 0.00, reconnects:  0.00
[ 293s] threads: 500, tps: 19926.02, reads: 199364.21, writes: 0.00, response time: 50.69ms (95%), errors: 0.00, reconnects:  0.00
[ 294s] threads: 500, tps: 19799.99, reads: 197961.94, writes: 0.00, response time: 50.98ms (95%), errors: 0.00, reconnects:  0.00
[ 295s] threads: 500, tps: 19939.99, reads: 199237.92, writes: 0.00, response time: 52.09ms (95%), errors: 0.00, reconnects:  0.00
[ 296s] threads: 500, tps: 19773.04, reads: 197657.40, writes: 0.00, response time: 54.87ms (95%), errors: 0.00, reconnects:  0.00
[ 297s] threads: 500, tps: 19767.94, reads: 197716.42, writes: 0.00, response time: 50.78ms (95%), errors: 0.00, reconnects:  0.00
[ 298s] threads: 500, tps: 19908.03, reads: 199199.30, writes: 0.00, response time: 52.67ms (95%), errors: 0.00, reconnects:  0.00
[ 299s] threads: 500, tps: 19855.99, reads: 198546.88, writes: 0.00, response time: 51.70ms (95%), errors: 0.00, reconnects:  0.00
[ 300s] threads: 500, tps: 19853.03, reads: 198435.29, writes: 0.00, response time: 52.10ms (95%), errors: 0.00, reconnects:  0.00
OLTP test statistics:
    queries performed:
        read:                            59542850
        write:                           0
        other:                           11908570
        total:                           71451420
    transactions:                        5954285 (19846.67 per sec.)
    read/write requests:                 59542850 (198466.67 per sec.)
    other operations:                    11908570 (39693.33 per sec.)
    ignored errors:                      0      (0.00 per sec.)
    reconnects:                          0      (0.00 per sec.)

General statistics:
    total time:                          300.0144s
    total number of events:              5954285
    total time taken by event execution: 149999.8502s
    response time:
         min:                                  1.95ms
         avg:                                 25.19ms
         max:                                501.09ms
         approx.  95 percentile:              52.00ms

Threads fairness:
    events (avg/stddev):           11908.5700/406.90
    execution time (avg/stddev):   299.9997/0.00

sysbench 0.5:  multi-threaded system evaluation benchmark
kunlun-percona-mysql oltp-randtabs.lua, read(point-selects only) &write
Running the test with following options:
Number of threads: 500
Report intermediate results every 1 second(s)
Random number generator seed is 0 and will be ignored


Initializing worker threads...

Threads started!

[   1s] threads: 500, tps: 19420.64, reads: 196523.29, writes: 0.00, response time: 53.08ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 500, tps: 19784.08, reads: 197668.75, writes: 0.00, response time: 54.04ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 500, tps: 19758.00, reads: 197842.02, writes: 0.00, response time: 49.31ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 500, tps: 19894.00, reads: 198827.00, writes: 0.00, response time: 53.40ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 500, tps: 19992.00, reads: 199850.02, writes: 0.00, response time: 54.97ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 500, tps: 19779.02, reads: 197988.23, writes: 0.00, response time: 52.95ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 500, tps: 19761.98, reads: 197403.79, writes: 0.00, response time: 50.80ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 500, tps: 19752.00, reads: 197404.00, writes: 0.00, response time: 54.40ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 500, tps: 19805.01, reads: 198141.10, writes: 0.00, response time: 53.26ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 500, tps: 19798.01, reads: 198124.10, writes: 0.00, response time: 51.36ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 500, tps: 19826.92, reads: 197816.17, writes: 0.00, response time: 54.14ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 500, tps: 19935.06, reads: 199783.62, writes: 0.00, response time: 52.34ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 500, tps: 19818.99, reads: 198107.87, writes: 0.00, response time: 52.06ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 500, tps: 19658.01, reads: 196552.05, writes: 0.00, response time: 52.89ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 500, tps: 19744.01, reads: 197435.12, writes: 0.00, response time: 51.58ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 500, tps: 19684.99, reads: 196983.86, writes: 0.00, response time: 52.97ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 500, tps: 19853.01, reads: 198588.08, writes: 0.00, response time: 51.04ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 500, tps: 19941.01, reads: 199298.07, writes: 0.00, response time: 51.81ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 500, tps: 19928.00, reads: 199336.97, writes: 0.00, response time: 51.78ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 500, tps: 19873.00, reads: 198639.03, writes: 0.00, response time: 51.84ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 500, tps: 19831.02, reads: 198009.24, writes: 0.00, response time: 52.89ms (95%), errors: 0.00, reconnects:  0.00
[  22s] threads: 500, tps: 19829.97, reads: 198677.74, writes: 0.00, response time: 53.30ms (95%), errors: 0.00, reconnects:  0.00
[  23s] threads: 500, tps: 19762.00, reads: 197622.04, writes: 0.00, response time: 52.92ms (95%), errors: 0.00, reconnects:  0.00
[  24s] threads: 500, tps: 19902.00, reads: 199069.01, writes: 0.00, response time: 52.81ms (95%), errors: 0.00, reconnects:  0.00
[  25s] threads: 500, tps: 19811.00, reads: 197942.02, writes: 0.00, response time: 52.78ms (95%), errors: 0.00, reconnects:  0.00
[  26s] threads: 500, tps: 19848.97, reads: 198490.73, writes: 0.00, response time: 52.09ms (95%), errors: 0.00, reconnects:  0.00
[  27s] threads: 500, tps: 19819.01, reads: 198164.06, writes: 0.00, response time: 52.81ms (95%), errors: 0.00, reconnects:  0.00
[  28s] threads: 500, tps: 19873.01, reads: 199013.05, writes: 0.00, response time: 52.23ms (95%), errors: 0.00, reconnects:  0.00
[  29s] threads: 500, tps: 19809.99, reads: 198087.92, writes: 0.00, response time: 53.19ms (95%), errors: 0.00, reconnects:  0.00
