Tue Feb 23 03:06:22 EST 2021
kunlun update_non_index.lua 1st run
sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 500
Report intermediate results every 1 second(s)
Random number generator seed is 0 and will be ignored


Initializing worker threads...

Threads started!

[   1s] threads: 500, tps: 0.00, reads: 0.00, writes: 6221.59, response time: 208.59ms (95%), errors: 0.00, reconnects:  0.00
    ignored errors:                      0      (0.00 per sec.)
    reconnects:                          0      (0.00 per sec.)

General statistics:
    total time:                          300.0073s
    total number of events:              10528236
    total time taken by event execution: 149965.4491s
    response time:
         min:                                  1.26ms
         avg:                                 14.24ms
         max:                                674.10ms
         approx.  95 percentile:              36.32ms

Threads fairness:
    events (avg/stddev):           21056.4720/272.14
    execution time (avg/stddev):   299.9309/0.01


Thu Mar 4 23:21:32 EST 2021
kunlun-percona-mysql update_non_index.lua
sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 500
Report intermediate results every 1 second(s)
Random number generator seed is 0 and will be ignored


Initializing worker threads...

Threads started!

[   1s] threads: 500, tps: 0.00, reads: 0.00, writes: 23527.05, response time: 29.84ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 500, tps: 0.00, reads: 0.00, writes: 22543.19, response time: 32.84ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 500, tps: 0.00, reads: 0.00, writes: 23263.99, response time: 30.93ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 500, tps: 0.00, reads: 0.00, writes: 21670.03, response time: 34.63ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 500, tps: 0.00, reads: 0.00, writes: 39003.05, response time: 29.80ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 500, tps: 0.00, reads: 0.00, writes: 48515.46, response time: 16.01ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 500, tps: 0.00, reads: 0.00, writes: 50483.34, response time: 15.62ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 500, tps: 0.00, reads: 0.00, writes: 51290.02, response time: 15.46ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 500, tps: 0.00, reads: 0.00, writes: 49221.15, response time: 15.59ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 500, tps: 0.00, reads: 0.00, writes: 51040.82, response time: 15.72ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 500, tps: 0.00, reads: 0.00, writes: 51282.09, response time: 15.36ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 500, tps: 0.00, reads: 0.00, writes: 50175.04, response time: 16.67ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 500, tps: 0.00, reads: 0.00, writes: 49989.99, response time: 15.66ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 500, tps: 0.00, reads: 0.00, writes: 51295.82, response time: 15.52ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 500, tps: 0.00, reads: 0.00, writes: 51368.05, response time: 15.66ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 500, tps: 0.00, reads: 0.00, writes: 47814.17, response time: 16.83ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 500, tps: 0.00, reads: 0.00, writes: 51151.97, response time: 15.95ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 500, tps: 0.00, reads: 0.00, writes: 50273.81, response time: 16.43ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 500, tps: 0.00, reads: 0.00, writes: 51506.01, response time: 15.84ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 500, tps: 0.00, reads: 0.00, writes: 48656.13, response time: 16.65ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 500, tps: 0.00, reads: 0.00, writes: 50988.01, response time: 15.82ms (95%), errors: 0.00, reconnects:  0.00
[  22s] threads: 500, tps: 0.00, reads: 0.00, writes: 49621.04, response time: 16.34ms (95%), errors: 0.00, reconnects:  0.00
[  23s] threads: 500, tps: 0.00, reads: 0.00, writes: 49169.95, response time: 16.38ms (95%), errors: 0.00, reconnects:  0.00
[  24s] threads: 500, tps: 0.00, reads: 0.00, writes: 50704.09, response time: 15.36ms (95%), errors: 0.00, reconnects:  0.00
[  25s] threads: 500, tps: 0.00, reads: 0.00, writes: 49744.85, response time: 15.92ms (95%), errors: 0.00, reconnects:  0.00
[  26s] threads: 500, tps: 0.00, reads: 0.00, writes: 50469.95, response time: 15.76ms (95%), errors: 0.00, reconnects:  0.00
[  27s] threads: 500, tps: 0.00, reads: 0.00, writes: 48236.97, response time: 16.50ms (95%), errors: 0.00, reconnects:  0.00
[  28s] threads: 500, tps: 0.00, reads: 0.00, writes: 49613.11, response time: 16.41ms (95%), errors: 0.00, reconnects:  0.00
[  29s] threads: 500, tps: 0.00, reads: 0.00, writes: 50034.00, response time: 15.97ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 500, tps: 0.00, reads: 0.00, writes: 50166.13, response time: 16.23ms (95%), errors: 0.00, reconnects:  0.00
[  31s] threads: 500, tps: 0.00, reads: 0.00, writes: 48728.75, response time: 16.54ms (95%), errors: 0.00, reconnects:  0.00
[  32s] threads: 500, tps: 0.00, reads: 0.00, writes: 50217.24, response time: 16.06ms (95%), errors: 0.00, reconnects:  0.00
[  33s] threads: 500, tps: 0.00, reads: 0.00, writes: 48462.93, response time: 16.25ms (95%), errors: 0.00, reconnects:  0.00
[  34s] threads: 500, tps: 0.00, reads: 0.00, writes: 50142.20, response time: 16.56ms (95%), errors: 0.00, reconnects:  0.00
[  35s] threads: 500, tps: 0.00, reads: 0.00, writes: 46984.89, response time: 16.93ms (95%), errors: 0.00, reconnects:  0.00
[  36s] threads: 500, tps: 0.00, reads: 0.00, writes: 48598.79, response time: 16.14ms (95%), errors: 0.00, reconnects:  0.00
[  37s] threads: 500, tps: 0.00, reads: 0.00, writes: 49349.14, response time: 16.44ms (95%), errors: 0.00, reconnects:  0.00
[  38s] threads: 500, tps: 0.00, reads: 0.00, writes: 46669.00, response time: 17.36ms (95%), errors: 0.00, reconnects:  0.00
[  39s] threads: 500, tps: 0.00, reads: 0.00, writes: 46018.07, response time: 18.21ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 500, tps: 0.00, reads: 0.00, writes: 18166.66, response time: 124.02ms (95%), errors: 0.00, reconnects:  0.00
[  41s] threads: 500, tps: 0.00, reads: 0.00, writes: 5493.02, response time: 178.10ms (95%), errors: 0.00, reconnects:  0.00
[  42s] threads: 500, tps: 0.00, reads: 0.00, writes: 5999.07, response time: 151.47ms (95%), errors: 0.00, reconnects:  0.00
[  43s] threads: 500, tps: 0.00, reads: 0.00, writes: 5984.03, response time: 155.28ms (95%), errors: 0.00, reconnects:  0.00
[  44s] threads: 500, tps: 0.00, reads: 0.00, writes: 6500.90, response time: 160.24ms (95%), errors: 0.00, reconnects:  0.00
[  45s] threads: 500, tps: 0.00, reads: 0.00, writes: 5499.99, response time: 189.71ms (95%), errors: 0.00, reconnects:  0.00
[  46s] threads: 500, tps: 0.00, reads: 0.00, writes: 5500.08, response time: 177.41ms (95%), errors: 0.00, reconnects:  0.00
[  47s] threads: 500, tps: 0.00, reads: 0.00, writes: 6483.00, response time: 165.41ms (95%), errors: 0.00, reconnects:  0.00
[  48s] threads: 500, tps: 0.00, reads: 0.00, writes: 5504.93, response time: 168.50ms (95%), errors: 0.00, reconnects:  0.00
[  49s] threads: 500, tps: 0.00, reads: 0.00, writes: 3000.00, response time: 564.02ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 500, tps: 0.00, reads: 0.00, writes: 17191.01, response time: 63.85ms (95%), errors: 0.00, reconnects:  0.00
[  51s] threads: 500, tps: 0.00, reads: 0.00, writes: 18444.24, response time: 42.29ms (95%), errors: 0.00, reconnects:  0.00
[  52s] threads: 500, tps: 0.00, reads: 0.00, writes: 19391.94, response time: 38.49ms (95%), errors: 0.00, reconnects:  0.00
[  53s] threads: 500, tps: 0.00, reads: 0.00, writes: 19689.10, response time: 40.70ms (95%), errors: 0.00, reconnects:  0.00
[  54s] threads: 500, tps: 0.00, reads: 0.00, writes: 21189.92, response time: 35.75ms (95%), errors: 0.00, reconnects:  0.00
[  55s] threads: 500, tps: 0.00, reads: 0.00, writes: 29338.02, response time: 38.94ms (95%), errors: 0.00, reconnects:  0.00
[  56s] threads: 500, tps: 0.00, reads: 0.00, writes: 50391.07, response time: 16.13ms (95%), errors: 0.00, reconnects:  0.00
[  57s] threads: 500, tps: 0.00, reads: 0.00, writes: 49742.97, response time: 15.84ms (95%), errors: 0.00, reconnects:  0.00
[  58s] threads: 500, tps: 0.00, reads: 0.00, writes: 47788.91, response time: 17.45ms (95%), errors: 0.00, reconnects:  0.00
[  59s] threads: 500, tps: 0.00, reads: 0.00, writes: 48423.02, response time: 16.90ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 500, tps: 0.00, reads: 0.00, writes: 50355.85, response time: 16.34ms (95%), errors: 0.00, reconnects:  0.00
[  61s] threads: 500, tps: 0.00, reads: 0.00, writes: 47352.22, response time: 16.94ms (95%), errors: 0.00, reconnects:  0.00
[  62s] threads: 500, tps: 0.00, reads: 0.00, writes: 51625.95, response time: 15.28ms (95%), errors: 0.00, reconnects:  0.00
[  63s] threads: 500, tps: 0.00, reads: 0.00, writes: 48734.86, response time: 16.28ms (95%), errors: 0.00, reconnects:  0.00
[  64s] threads: 500, tps: 0.00, reads: 0.00, writes: 49814.11, response time: 16.63ms (95%), errors: 0.00, reconnects:  0.00
[  65s] threads: 500, tps: 0.00, reads: 0.00, writes: 47518.04, response time: 17.50ms (95%), errors: 0.00, reconnects:  0.00
[  66s] threads: 500, tps: 0.00, reads: 0.00, writes: 49669.07, response time: 15.85ms (95%), errors: 0.00, reconnects:  0.00
[  67s] threads: 500, tps: 0.00, reads: 0.00, writes: 48737.96, response time: 16.23ms (95%), errors: 0.00, reconnects:  0.00
[  68s] threads: 500, tps: 0.00, reads: 0.00, writes: 49774.94, response time: 16.20ms (95%), errors: 0.00, reconnects:  0.00
[  69s] threads: 500, tps: 0.00, reads: 0.00, writes: 48275.09, response time: 16.43ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 500, tps: 0.00, reads: 0.00, writes: 49785.79, response time: 16.68ms (95%), errors: 0.00, reconnects:  0.00
[  71s] threads: 500, tps: 0.00, reads: 0.00, writes: 49375.02, response time: 16.14ms (95%), errors: 0.00, reconnects:  0.00
[  72s] threads: 500, tps: 0.00, reads: 0.00, writes: 47460.00, response time: 17.38ms (95%), errors: 0.00, reconnects:  0.00
[  73s] threads: 500, tps: 0.00, reads: 0.00, writes: 50091.06, response time: 15.90ms (95%), errors: 0.00, reconnects:  0.00
[  74s] threads: 500, tps: 0.00, reads: 0.00, writes: 49744.99, response time: 16.34ms (95%), errors: 0.00, reconnects:  0.00
[  75s] threads: 500, tps: 0.00, reads: 0.00, writes: 49879.95, response time: 16.41ms (95%), errors: 0.00, reconnects:  0.00
[  76s] threads: 500, tps: 0.00, reads: 0.00, writes: 48257.94, response time: 16.38ms (95%), errors: 0.00, reconnects:  0.00
[  77s] threads: 500, tps: 0.00, reads: 0.00, writes: 49326.26, response time: 16.97ms (95%), errors: 0.00, reconnects:  0.00
[  78s] threads: 500, tps: 0.00, reads: 0.00, writes: 51161.10, response time: 15.92ms (95%), errors: 0.00, reconnects:  0.00
[  79s] threads: 500, tps: 0.00, reads: 0.00, writes: 50307.85, response time: 16.04ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 500, tps: 0.00, reads: 0.00, writes: 46825.87, response time: 17.54ms (95%), errors: 0.00, reconnects:  0.00
[  81s] threads: 500, tps: 0.00, reads: 0.00, writes: 50419.05, response time: 16.49ms (95%), errors: 0.00, reconnects:  0.00
[  82s] threads: 500, tps: 0.00, reads: 0.00, writes: 48545.19, response time: 16.82ms (95%), errors: 0.00, reconnects:  0.00
[  83s] threads: 500, tps: 0.00, reads: 0.00, writes: 11213.88, response time: 141.44ms (95%), errors: 0.00, reconnects:  0.00
[  84s] threads: 500, tps: 0.00, reads: 0.00, writes: 5998.04, response time: 247.18ms (95%), errors: 0.00, reconnects:  0.00
[  85s] threads: 500, tps: 0.00, reads: 0.00, writes: 4500.95, response time: 216.81ms (95%), errors: 0.00, reconnects:  0.00
[  86s] threads: 500, tps: 0.00, reads: 0.00, writes: 5363.01, response time: 147.53ms (95%), errors: 0.00, reconnects:  0.00
[  87s] threads: 500, tps: 0.00, reads: 0.00, writes: 4829.06, response time: 212.31ms (95%), errors: 0.00, reconnects:  0.00
[  88s] threads: 500, tps: 0.00, reads: 0.00, writes: 7028.00, response time: 178.15ms (95%), errors: 0.00, reconnects:  0.00
[  89s] threads: 500, tps: 0.00, reads: 0.00, writes: 4998.92, response time: 172.54ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 500, tps: 0.00, reads: 0.00, writes: 5999.01, response time: 189.77ms (95%), errors: 0.00, reconnects:  0.00
[  91s] threads: 500, tps: 0.00, reads: 0.00, writes: 4026.98, response time: 158.00ms (95%), errors: 0.00, reconnects:  0.00
[  92s] threads: 500, tps: 0.00, reads: 0.00, writes: 4273.06, response time: 343.88ms (95%), errors: 0.00, reconnects:  0.00
[  93s] threads: 500, tps: 0.00, reads: 0.00, writes: 20054.08, response time: 40.09ms (95%), errors: 0.00, reconnects:  0.00
[  94s] threads: 500, tps: 0.00, reads: 0.00, writes: 18981.89, response time: 40.24ms (95%), errors: 0.00, reconnects:  0.00
[  95s] threads: 500, tps: 0.00, reads: 0.00, writes: 19839.05, response time: 37.98ms (95%), errors: 0.00, reconnects:  0.00
[  96s] threads: 500, tps: 0.00, reads: 0.00, writes: 22219.84, response time: 36.94ms (95%), errors: 0.00, reconnects:  0.00
[  97s] threads: 500, tps: 0.00, reads: 0.00, writes: 19654.18, response time: 39.51ms (95%), errors: 0.00, reconnects:  0.00
[  98s] threads: 500, tps: 0.00, reads: 0.00, writes: 35605.95, response time: 37.46ms (95%), errors: 0.00, reconnects:  0.00
[  99s] threads: 500, tps: 0.00, reads: 0.00, writes: 47763.83, response time: 15.98ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 500, tps: 0.00, reads: 0.00, writes: 51651.30, response time: 15.49ms (95%), errors: 0.00, reconnects:  0.00
[ 101s] threads: 500, tps: 0.00, reads: 0.00, writes: 49435.85, response time: 16.86ms (95%), errors: 0.00, reconnects:  0.00
[ 102s] threads: 500, tps: 0.00, reads: 0.00, writes: 50210.02, response time: 15.86ms (95%), errors: 0.00, reconnects:  0.00
[ 103s] threads: 500, tps: 0.00, reads: 0.00, writes: 48303.97, response time: 16.40ms (95%), errors: 0.00, reconnects:  0.00
[ 104s] threads: 500, tps: 0.00, reads: 0.00, writes: 49748.95, response time: 16.08ms (95%), errors: 0.00, reconnects:  0.00
[ 105s] threads: 500, tps: 0.00, reads: 0.00, writes: 48557.21, response time: 16.91ms (95%), errors: 0.00, reconnects:  0.00
[ 106s] threads: 500, tps: 0.00, reads: 0.00, writes: 46670.92, response time: 17.09ms (95%), errors: 0.00, reconnects:  0.00
[ 107s] threads: 500, tps: 0.00, reads: 0.00, writes: 50312.77, response time: 15.69ms (95%), errors: 0.00, reconnects:  0.00
[ 108s] threads: 500, tps: 0.00, reads: 0.00, writes: 50668.39, response time: 15.67ms (95%), errors: 0.00, reconnects:  0.00
[ 109s] threads: 500, tps: 0.00, reads: 0.00, writes: 50936.94, response time: 15.70ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 500, tps: 0.00, reads: 0.00, writes: 45994.96, response time: 17.56ms (95%), errors: 0.00, reconnects:  0.00
[ 111s] threads: 500, tps: 0.00, reads: 0.00, writes: 49559.87, response time: 16.37ms (95%), errors: 0.00, reconnects:  0.00
[ 112s] threads: 500, tps: 0.00, reads: 0.00, writes: 51994.05, response time: 15.23ms (95%), errors: 0.00, reconnects:  0.00
[ 113s] threads: 500, tps: 0.00, reads: 0.00, writes: 49357.90, response time: 16.55ms (95%), errors: 0.00, reconnects:  0.00
[ 114s] threads: 500, tps: 0.00, reads: 0.00, writes: 49120.16, response time: 16.82ms (95%), errors: 0.00, reconnects:  0.00
[ 115s] threads: 500, tps: 0.00, reads: 0.00, writes: 48879.95, response time: 17.37ms (95%), errors: 0.00, reconnects:  0.00
[ 116s] threads: 500, tps: 0.00, reads: 0.00, writes: 50146.12, response time: 16.72ms (95%), errors: 0.00, reconnects:  0.00
[ 117s] threads: 500, tps: 0.00, reads: 0.00, writes: 47544.85, response time: 16.38ms (95%), errors: 0.00, reconnects:  0.00
[ 118s] threads: 500, tps: 0.00, reads: 0.00, writes: 49494.97, response time: 16.36ms (95%), errors: 0.00, reconnects:  0.00
[ 119s] threads: 500, tps: 0.00, reads: 0.00, writes: 49842.99, response time: 16.42ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 500, tps: 0.00, reads: 0.00, writes: 51263.15, response time: 15.66ms (95%), errors: 0.00, reconnects:  0.00
[ 121s] threads: 500, tps: 0.00, reads: 0.00, writes: 46332.97, response time: 16.97ms (95%), errors: 0.00, reconnects:  0.00
[ 122s] threads: 500, tps: 0.00, reads: 0.00, writes: 48259.01, response time: 17.18ms (95%), errors: 0.00, reconnects:  0.00
[ 123s] threads: 500, tps: 0.00, reads: 0.00, writes: 49022.05, response time: 17.00ms (95%), errors: 0.00, reconnects:  0.00
[ 124s] threads: 500, tps: 0.00, reads: 0.00, writes: 48710.93, response time: 16.60ms (95%), errors: 0.00, reconnects:  0.00
[ 125s] threads: 500, tps: 0.00, reads: 0.00, writes: 48354.03, response time: 16.55ms (95%), errors: 0.00, reconnects:  0.00
[ 126s] threads: 500, tps: 0.00, reads: 0.00, writes: 49778.91, response time: 15.66ms (95%), errors: 0.00, reconnects:  0.00
[ 127s] threads: 500, tps: 0.00, reads: 0.00, writes: 50001.11, response time: 16.54ms (95%), errors: 0.00, reconnects:  0.00
[ 128s] threads: 500, tps: 0.00, reads: 0.00, writes: 38225.87, response time: 21.76ms (95%), errors: 0.00, reconnects:  0.00
[ 129s] threads: 500, tps: 0.00, reads: 0.00, writes: 4839.93, response time: 166.10ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 500, tps: 0.00, reads: 0.00, writes: 4500.01, response time: 210.41ms (95%), errors: 0.00, reconnects:  0.00
[ 131s] threads: 500, tps: 0.00, reads: 0.00, writes: 5999.07, response time: 178.53ms (95%), errors: 0.00, reconnects:  0.00
[ 132s] threads: 500, tps: 0.00, reads: 0.00, writes: 6000.94, response time: 168.50ms (95%), errors: 0.00, reconnects:  0.00
[ 133s] threads: 500, tps: 0.00, reads: 0.00, writes: 4999.00, response time: 190.51ms (95%), errors: 0.00, reconnects:  0.00
[ 134s] threads: 500, tps: 0.00, reads: 0.00, writes: 5001.05, response time: 158.52ms (95%), errors: 0.00, reconnects:  0.00
[ 135s] threads: 500, tps: 0.00, reads: 0.00, writes: 4839.00, response time: 177.04ms (95%), errors: 0.00, reconnects:  0.00
[ 136s] threads: 500, tps: 0.00, reads: 0.00, writes: 4078.95, response time: 155.51ms (95%), errors: 0.00, reconnects:  0.00
[ 137s] threads: 500, tps: 0.00, reads: 0.00, writes: 5002.01, response time: 188.18ms (95%), errors: 0.00, reconnects:  0.00
[ 138s] threads: 500, tps: 0.00, reads: 0.00, writes: 8462.00, response time: 612.23ms (95%), errors: 0.00, reconnects:  0.00
[ 139s] threads: 500, tps: 0.00, reads: 0.00, writes: 19982.29, response time: 38.40ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 500, tps: 0.00, reads: 0.00, writes: 19986.00, response time: 45.02ms (95%), errors: 0.00, reconnects:  0.00
[ 141s] threads: 500, tps: 0.00, reads: 0.00, writes: 20214.99, response time: 39.60ms (95%), errors: 0.00, reconnects:  0.00
[ 142s] threads: 500, tps: 0.00, reads: 0.00, writes: 21107.98, response time: 38.83ms (95%), errors: 0.00, reconnects:  0.00
[ 143s] threads: 500, tps: 0.00, reads: 0.00, writes: 18912.97, response time: 39.04ms (95%), errors: 0.00, reconnects:  0.00
[ 144s] threads: 500, tps: 0.00, reads: 0.00, writes: 43550.18, response time: 25.12ms (95%), errors: 0.00, reconnects:  0.00
[ 145s] threads: 500, tps: 0.00, reads: 0.00, writes: 50407.08, response time: 15.68ms (95%), errors: 0.00, reconnects:  0.00
[ 146s] threads: 500, tps: 0.00, reads: 0.00, writes: 50390.99, response time: 15.80ms (95%), errors: 0.00, reconnects:  0.00
[ 147s] threads: 500, tps: 0.00, reads: 0.00, writes: 50072.54, response time: 16.43ms (95%), errors: 0.00, reconnects:  0.00
[ 148s] threads: 500, tps: 0.00, reads: 0.00, writes: 49072.25, response time: 15.63ms (95%), errors: 0.00, reconnects:  0.00
[ 149s] threads: 500, tps: 0.00, reads: 0.00, writes: 50111.19, response time: 15.91ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 500, tps: 0.00, reads: 0.00, writes: 50766.83, response time: 16.14ms (95%), errors: 0.00, reconnects:  0.00
[ 151s] threads: 500, tps: 0.00, reads: 0.00, writes: 47670.14, response time: 17.56ms (95%), errors: 0.00, reconnects:  0.00
[ 152s] threads: 500, tps: 0.00, reads: 0.00, writes: 48521.94, response time: 16.45ms (95%), errors: 0.00, reconnects:  0.00
[ 153s] threads: 500, tps: 0.00, reads: 0.00, writes: 50043.89, response time: 16.14ms (95%), errors: 0.00, reconnects:  0.00
[ 154s] threads: 500, tps: 0.00, reads: 0.00, writes: 50657.19, response time: 16.03ms (95%), errors: 0.00, reconnects:  0.00
[ 155s] threads: 500, tps: 0.00, reads: 0.00, writes: 48559.03, response time: 16.58ms (95%), errors: 0.00, reconnects:  0.00
[ 156s] threads: 500, tps: 0.00, reads: 0.00, writes: 50074.88, response time: 15.99ms (95%), errors: 0.00, reconnects:  0.00
[ 157s] threads: 500, tps: 0.00, reads: 0.00, writes: 50013.10, response time: 16.26ms (95%), errors: 0.00, reconnects:  0.00
[ 158s] threads: 500, tps: 0.00, reads: 0.00, writes: 52367.74, response time: 15.69ms (95%), errors: 0.00, reconnects:  0.00
[ 159s] threads: 500, tps: 0.00, reads: 0.00, writes: 48292.06, response time: 16.71ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 500, tps: 0.00, reads: 0.00, writes: 49533.15, response time: 16.38ms (95%), errors: 0.00, reconnects:  0.00
[ 161s] threads: 500, tps: 0.00, reads: 0.00, writes: 49582.05, response time: 17.10ms (95%), errors: 0.00, reconnects:  0.00
[ 162s] threads: 500, tps: 0.00, reads: 0.00, writes: 47077.93, response time: 17.72ms (95%), errors: 0.00, reconnects:  0.00
[ 163s] threads: 500, tps: 0.00, reads: 0.00, writes: 50180.87, response time: 16.14ms (95%), errors: 0.00, reconnects:  0.00
[ 164s] threads: 500, tps: 0.00, reads: 0.00, writes: 50240.12, response time: 16.50ms (95%), errors: 0.00, reconnects:  0.00
[ 165s] threads: 500, tps: 0.00, reads: 0.00, writes: 49009.99, response time: 17.01ms (95%), errors: 0.00, reconnects:  0.00
[ 166s] threads: 500, tps: 0.00, reads: 0.00, writes: 48275.91, response time: 17.34ms (95%), errors: 0.00, reconnects:  0.00
[ 167s] threads: 500, tps: 0.00, reads: 0.00, writes: 50929.05, response time: 16.05ms (95%), errors: 0.00, reconnects:  0.00
[ 168s] threads: 500, tps: 0.00, reads: 0.00, writes: 48249.08, response time: 16.99ms (95%), errors: 0.00, reconnects:  0.00
[ 169s] threads: 500, tps: 0.00, reads: 0.00, writes: 48438.93, response time: 17.17ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 500, tps: 0.00, reads: 0.00, writes: 46597.03, response time: 16.82ms (95%), errors: 0.00, reconnects:  0.00
[ 171s] threads: 500, tps: 0.00, reads: 0.00, writes: 23308.68, response time: 93.77ms (95%), errors: 0.00, reconnects:  0.00
[ 172s] threads: 500, tps: 0.00, reads: 0.00, writes: 5493.00, response time: 167.85ms (95%), errors: 0.00, reconnects:  0.00
[ 173s] threads: 500, tps: 0.00, reads: 0.00, writes: 5487.99, response time: 194.48ms (95%), errors: 0.00, reconnects:  0.00
[ 174s] threads: 500, tps: 0.00, reads: 0.00, writes: 5990.07, response time: 161.78ms (95%), errors: 0.00, reconnects:  0.00
[ 175s] threads: 500, tps: 0.00, reads: 0.00, writes: 6004.00, response time: 147.27ms (95%), errors: 0.00, reconnects:  0.00
[ 176s] threads: 500, tps: 0.00, reads: 0.00, writes: 6001.93, response time: 184.01ms (95%), errors: 0.00, reconnects:  0.00
[ 177s] threads: 500, tps: 0.00, reads: 0.00, writes: 6500.07, response time: 139.88ms (95%), errors: 0.00, reconnects:  0.00
[ 178s] threads: 500, tps: 0.00, reads: 0.00, writes: 6777.93, response time: 174.41ms (95%), errors: 0.00, reconnects:  0.00
[ 179s] threads: 500, tps: 0.00, reads: 0.00, writes: 5234.00, response time: 191.82ms (95%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 500, tps: 0.00, reads: 0.00, writes: 4199.01, response time: 168.00ms (95%), errors: 0.00, reconnects:  0.00
[ 181s] threads: 500, tps: 0.00, reads: 0.00, writes: 13178.96, response time: 45.37ms (95%), errors: 0.00, reconnects:  0.00
[ 182s] threads: 500, tps: 0.00, reads: 0.00, writes: 18707.99, response time: 44.16ms (95%), errors: 0.00, reconnects:  0.00
[ 183s] threads: 500, tps: 0.00, reads: 0.00, writes: 19640.30, response time: 38.73ms (95%), errors: 0.00, reconnects:  0.00
[ 184s] threads: 500, tps: 0.00, reads: 0.00, writes: 18770.96, response time: 39.28ms (95%), errors: 0.00, reconnects:  0.00
[ 185s] threads: 500, tps: 0.00, reads: 0.00, writes: 21251.97, response time: 37.02ms (95%), errors: 0.00, reconnects:  0.00
[ 186s] threads: 500, tps: 0.00, reads: 0.00, writes: 21177.09, response time: 44.55ms (95%), errors: 0.00, reconnects:  0.00
[ 187s] threads: 500, tps: 0.00, reads: 0.00, writes: 49884.95, response time: 16.00ms (95%), errors: 0.00, reconnects:  0.00
[ 188s] threads: 500, tps: 0.00, reads: 0.00, writes: 50285.99, response time: 16.30ms (95%), errors: 0.00, reconnects:  0.00
[ 189s] threads: 500, tps: 0.00, reads: 0.00, writes: 48120.97, response time: 17.09ms (95%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 500, tps: 0.00, reads: 0.00, writes: 50560.11, response time: 15.83ms (95%), errors: 0.00, reconnects:  0.00
[ 191s] threads: 500, tps: 0.00, reads: 0.00, writes: 50847.99, response time: 16.34ms (95%), errors: 0.00, reconnects:  0.00
[ 192s] threads: 500, tps: 0.00, reads: 0.00, writes: 50641.00, response time: 16.49ms (95%), errors: 0.00, reconnects:  0.00
[ 193s] threads: 500, tps: 0.00, reads: 0.00, writes: 48251.54, response time: 16.32ms (95%), errors: 0.00, reconnects:  0.00
[ 194s] threads: 500, tps: 0.00, reads: 0.00, writes: 49865.10, response time: 16.26ms (95%), errors: 0.00, reconnects:  0.00
[ 195s] threads: 500, tps: 0.00, reads: 0.00, writes: 48408.38, response time: 17.04ms (95%), errors: 0.00, reconnects:  0.00
[ 196s] threads: 500, tps: 0.00, reads: 0.00, writes: 50424.84, response time: 15.81ms (95%), errors: 0.00, reconnects:  0.00
[ 197s] threads: 500, tps: 0.00, reads: 0.00, writes: 49537.14, response time: 15.81ms (95%), errors: 0.00, reconnects:  0.00
[ 198s] threads: 500, tps: 0.00, reads: 0.00, writes: 48925.86, response time: 16.88ms (95%), errors: 0.00, reconnects:  0.00
[ 199s] threads: 500, tps: 0.00, reads: 0.00, writes: 50273.96, response time: 15.41ms (95%), errors: 0.00, reconnects:  0.00
